date,open,high,low,close,adjclose,volume
2007-04-09,104.3499984741211,104.48999786376953,104.2300033569336,104.2300033569336,43.50703430175781,11400
2007-04-16,104.2699966430664,104.56999969482422,104.05999755859375,104.47000122070312,43.60721969604492,94400
2007-04-23,104.58999633789062,105.5999984741211,104.41999816894531,105.5999984741211,44.078887939453125,473000
2007-04-30,105.55999755859375,105.62999725341797,105.19999694824219,105.43000030517578,44.00791931152344,50600
2007-05-07,105.31999969482422,105.80999755859375,105.16000366210938,105.66000366210938,44.22663116455078,59300
2007-05-14,105.69000244140625,105.94999694824219,105.55000305175781,105.8499984741211,44.30614471435547,148800
2007-05-21,105.94000244140625,106.47000122070312,105.69999694824219,106.05999755859375,44.394073486328125,71800
2007-05-28,105.69999694824219,105.94000244140625,104.94999694824219,105.11000061035156,43.99642562866211,28900
2007-06-04,105.19999694824219,105.22000122070312,103.91999816894531,104.1500015258789,43.837608337402344,130800
2007-06-11,103.9000015258789,104.06999969482422,102.87000274658203,103.63999938964844,43.622947692871094,126500
2007-06-18,103.91000366210938,103.91000366210938,102.83999633789062,103.30000305175781,43.47984313964844,92800
2007-06-25,103.30000305175781,103.33999633789062,101.80999755859375,101.80999755859375,42.85264587402344,103500
2007-07-02,101.69999694824219,102.2699966430664,100.9800033569336,101.55000305175781,42.743255615234375,54100
2007-07-09,101.43000030517578,101.9800033569336,100.55999755859375,101.55000305175781,42.9979248046875,58800
2007-07-16,101.37000274658203,101.80999755859375,100.58999633789062,100.80000305175781,42.680335998535156,68300
2007-07-23,100.69999694824219,100.70999908447266,95.48999786376953,96.0199966430664,40.65642166137695,169800
2007-07-30,96.98999786376953,98.19999694824219,95.26000213623047,97.0,41.07136154174805,141000
2007-08-06,98.75,100.5,96.05000305175781,98.33000183105469,41.90589141845703,161100
2007-08-13,99.0199966430664,100.0,97.9800033569336,99.69999694824219,42.489768981933594,88100
2007-08-20,100.0,100.0,98.05999755859375,99.8499984741211,42.553680419921875,206700
2007-08-27,100.0,101.68000030517578,99.66999816894531,101.66999816894531,43.329322814941406,140100
2007-09-03,101.97000122070312,101.97000122070312,100.44999694824219,100.56999969482422,42.86052703857422,95000
2007-09-10,101.5,102.94000244140625,100.61000061035156,102.88999938964844,44.11958312988281,110900
2007-09-17,103.0,106.0999984741211,102.0999984741211,103.75,44.4884033203125,652900
2007-09-24,102.68000030517578,104.69999694824219,101.16000366210938,104.0,44.595577239990234,334200
2007-10-01,104.47000122070312,104.5,102.52999877929688,103.9000015258789,44.55269241333008,198200
2007-10-08,104.22000122070312,104.5999984741211,103.86000061035156,104.5,45.089622497558594,150400
2007-10-15,105.19999694824219,105.19999694824219,102.0,102.80000305175781,44.35611343383789,153800
2007-10-22,102.80000305175781,103.08999633789062,101.8499984741211,103.08999633789062,44.48124694824219,141200
2007-10-29,103.48999786376953,104.0,101.91999816894531,102.25,44.11882781982422,104100
2007-11-05,106.0,106.0,100.41000366210938,101.75,44.19241714477539,220000
2007-11-12,103.0199966430664,103.0199966430664,101.52999877929688,102.0,44.30101013183594,98400
2007-11-19,102.69999694824219,102.69999694824219,97.0,98.91000366210938,42.95893478393555,185900
2007-11-26,98.0,102.5,98.0,102.01000213623047,44.30534362792969,162000
2007-12-03,103.0,103.0,100.0,101.6500015258789,44.148983001708984,378600
2007-12-10,100.7300033569336,103.75,100.7300033569336,102.05000305175781,44.60343933105469,143300
2007-12-17,102.5,102.5,101.11000061035156,102.19999694824219,44.66898727416992,165000
2007-12-24,102.0199966430664,102.26000213623047,100.25,100.5,43.92598342895508,226600
2007-12-31,100.20999908447266,100.9000015258789,98.83999633789062,99.19999694824219,43.600730895996094,214000
2008-01-07,99.48999786376953,99.48999786376953,96.93000030517578,97.9000015258789,43.029354095458984,497400
2008-01-14,97.63999938964844,98.94999694824219,97.01000213623047,97.7699966430664,42.97220230102539,177400
2008-01-21,96.69999694824219,99.5,93.30000305175781,98.6500015258789,43.359004974365234,358400
2008-01-28,98.5,98.87999725341797,97.0,98.2699966430664,43.19196319580078,271000
2008-02-04,97.25,98.37999725341797,96.0,96.16000366210938,42.55034255981445,350800
2008-02-11,95.26000213623047,96.56999969482422,95.25,95.73999786376953,42.36447525024414,318900
2008-02-18,95.75,96.08000183105469,95.0,96.0,42.47950744628906,272700
2008-02-25,95.80000305175781,96.9800033569336,95.69000244140625,96.37999725341797,42.647666931152344,371300
2008-03-03,96.19000244140625,96.19000244140625,95.2300033569336,95.5,42.2582893371582,221900
2008-03-10,95.45999908447266,95.69999694824219,93.80000305175781,94.26000213623047,41.9778938293457,233600
2008-03-17,94.02999877929688,96.98999786376953,93.30000305175781,95.75,42.641448974609375,233200
