date,ama,pn_er,tr,target
2007-04-01,104.3499984741211,0.0,1.2600021362304688,105.61000061035156
2007-05-01,104.71799774169922,0.0,1.30999755859375,105.54818170720881
2007-06-01,103.55479766845704,0.0,3.900001525878892,104.86851186200607
2007-07-01,101.04487811279297,0.0,6.779998779296889,103.4887822106044
2007-08-01,99.61511077237736,-0.8032089157037444,6.419998168945298,103.15809420303003
2007-09-01,100.01404259990885,-0.24336240116533894,5.650001525878892,103.3111679842973
2007-10-01,100.4264278890058,-0.04025151076319813,3.349998474121108,103.43365398238122
2007-11-01,100.61145080011674,0.07087730494593199,9.0,103.05882714771501
2007-12-01,100.64284113345036,0.636363493061828,3.8799972534179545,102.18466086912098
2008-01-01,100.31290268758443,-0.3016272847585988,7.599998474121108,101.83248755287522
2008-02-01,98.84491297780608,-0.9122538914525398,3.8799972534179545,101.40873803769482
2008-03-01,97.84904575279225,-0.9183095837036099,3.6899948120117188,100.64470743471617
2008-04-01,97.06142635304253,-1.0,4.3600006103515625,100.39839715850002
2008-05-01,97.18992573513792,-0.05142865862165137,3.279998779296875,100.0329953402642
2008-06-01,96.77579644916247,-0.11348537785337873,4.680000305175781,99.61778342726826
2008-07-01,95.88307739112442,-0.3615386139006052,3.7999954223632812,98.57818671792475
2008-08-01,95.22552569610887,-0.30695004436981527,2.5400009155273438,97.55195149036722
2008-09-01,90.22551792570917,-0.928000821940937,17.139999389648438,97.4537381139855
2008-10-01,83.1251439546022,-0.9658231833335248,21.23999786376953,95.82291782713172
2008-11-01,76.50918261443418,-0.9739259532142186,11.089996337890625,92.12788780630544
2008-12-01,71.94950981280114,-1.0,12.660003662109375,89.19736313901909
2009-01-01,72.70722211025513,-0.4430850188513011,9.470001220703125,86.95035284681086
2009-02-01,71.70930870148382,-0.2875128465318712,8.239997863769531,84.70314847935191
2009-03-01,70.83518922817919,-0.22069221060761152,9.269996643066406,81.62984931069845
2009-04-01,70.41648463295226,0.1215573530562503,9.579994201660142,78.87996387811641
2009-05-01,70.94292855151326,0.010165589339255062,5.089996337890625,78.30510750583291
2009-06-01,72.02423172554765,0.2056814724856101,3.4599990844726562,78.0820594518695
2009-07-01,74.91453903532859,1.0,9.099998474121094,76.63986710168939
2009-08-01,77.87672329912684,1.0,4.819999694824219,76.79625490138223
2009-09-01,78.9178551166248,0.5857290195354914,6.590003967285156,76.98239832707326
2009-10-01,80.7437882748352,0.6442557114983166,5.1999969482421875,77.86375728060483
2009-11-01,81.8184580723171,0.5298510914951416,2.0600051879882812,78.95007492191934
2009-12-01,82.48260093157157,0.2653063494199541,3.4500045776367188,79.99091370300958
2010-01-01,83.84476844959529,0.880222761309408,4.069999694824219,80.47392884555819
2010-02-01,84.11347137051791,0.10630558801292185,3.8400039672851562,81.39535688609816
2010-03-01,84.59469178780556,0.300341239162955,2.3700027465820312,82.2285997940218
2010-04-01,85.25421716005114,0.35433036808489166,2.9199981689453125,83.06073661545075
2010-05-01,85.16080882826228,0.16326562388089447,10.44000244140625,83.03251306690285
2010-06-01,84.87555747203758,-0.29104401131122964,4.269996643066406,83.37205642308032
2010-07-01,84.80132750509486,-0.2736199925671925,5.6399993896484375,84.32622848189881
2010-08-01,85.06102944609772,0.05032046225860627,2.4300003051757812,84.81740926468702
2010-09-01,85.33013612275383,-0.16506549287234454,2.8499984741210938,85.70333529681778
2010-10-01,86.47320281256371,0.6542061988903496,2.0100021362304688,86.10182764779053
2010-11-01,87.22192271283896,0.6636371596789752,3.6500015258789062,86.1865355697034
2010-12-01,87.44042876014028,0.09531574503750036,1.5800018310546875,86.66705715798388
2011-01-01,88.19941292324309,0.561461650865027,1.6200027465820312,87.16039794726417
2011-02-01,88.91565351302346,0.4430378524371463,1.3199996948242188,87.80854154386726
2011-03-01,89.56508680270181,0.3874707923245815,3.0,88.3520043008912
2011-04-01,90.1143369518592,0.6750689744340463,1.5699996948242188,88.71166557451129
2011-05-01,90.74850664167992,0.6352190091864636,1.05999755859375,89.243484008179
2011-06-01,90.83039719881623,0.166053405779761,4.7700042724609375,89.47520002552238
2011-07-01,90.86735257946667,-0.239670359464552,1.5400009155273438,89.84347768661804
2011-08-01,90.38449308307541,-0.24590153682597465,8.72000122070311,90.13253254830857
2011-09-01,87.36269658226712,-1.0,5.299995422363281,89.94116235597583
2011-10-01,85.1856172169384,-1.0,13.519996643066406,89.82095079657967
2011-11-01,85.43065515610849,-0.255968179155161,6.75,89.49865689576265
2011-12-01,85.53679197072692,-0.2991880247590737,3.8100051879882812,89.48617387929231
2012-01-01,86.12871458142315,0.14095595905142572,2.9300003051757812,89.47177839065502
2012-02-01,87.4502294368608,0.7320492075983972,2.2700042724609517,89.31659031060808
2012-03-01,88.33344550679207,0.573816514131912,2.489997863769517,89.31197376801005
2012-04-01,88.91446352840678,0.6282419418671122,2.5,89.21695958395073
2012-05-01,88.7059505828371,0.28531817317243274,3.8799972534179688,88.75259655319734
2012-06-01,88.18039855601532,-0.49865200287079176,4.930000305175781,89.2139428008937
2012-07-01,88.49596077549594,-0.08276521440685859,1.5899963378906108,89.52624400792565
2012-08-01,88.87072503964055,0.1094894111282598,1.3199996948242188,89.84246831063619
2012-09-01,89.25389679516586,0.10669503482707898,2.55999755859375,90.161449293777
2012-10-01,90.46033673432608,1.0,1.9599990844726705,90.18845806919822
2012-11-01,91.0877325468871,0.8846193347711911,3.0600051879882812,90.05838579323148
2012-12-01,91.73699668930456,0.8895743426041208,1.25,90.36559431847967
2013-01-01,92.46564472407995,0.9243724955922419,1.6200027465820312,90.694124840069
