date,ama,pn_er,tr,target
2000-05-22,45.53125,0.0,0.1875,45.71875
2000-05-29,45.86875,0.0,5.46875,45.8828125
2000-06-05,47.94625,0.0,1.6875,47.177734375
2000-06-12,49.15525,0.0,2.3125,48.12548828125
2000-06-19,49.693326625022635,0.6958174904942965,2.5,48.38579277937856
2000-06-26,50.10004274674171,0.6299376299376299,1.46875,48.835383111041196
2000-07-03,50.307240772101295,0.1523809523809524,1.609375,49.45585280947137
2000-07-10,50.59049741156876,0.07291666666666667,1.828125,50.238251911791025
2000-07-17,51.13037652502173,0.9170506912442397,2.5625,50.09901583476493
2000-07-24,50.78001203064114,0.22713864306784662,3.4375,49.62906460468726
2000-07-31,50.497911562879786,-0.2924901185770751,1.890625,49.77648595351545
2000-08-07,50.48101119265636,-0.2924901185770751,1.53125,50.113614465136585
2000-08-14,50.601274391224216,-0.4965675057208238,1.03125,50.47192959885244
2000-08-21,50.75244182611189,-0.07692307692307693,1.3125,50.847937583754714
2000-08-28,51.57646509566713,1.0,1.71875,50.909390687816035
2000-09-04,52.320879057400276,1.0,0.96875,51.29923051586203
2000-09-11,52.51425057422097,0.7714285714285715,1.296875,51.450873779753664
2000-09-18,52.31627698793915,0.3932038834951456,3.140625,51.17786634816476
2000-09-25,52.23833173371802,-0.19518072289156627,1.6953125,51.453138560069355
2000-10-02,50.90522906082933,-0.9760956175298805,3.421875,51.89114095939465
2000-10-09,49.65236873523557,-0.9904,3.0859375,51.36632915704598
2000-10-16,48.995971654181574,-0.9909638554216867,3.40625,50.77790716522425
2000-10-23,48.71065357921825,-0.6579352850539292,2.6875,50.426982954811876
2000-10-30,48.46818426776038,-0.7165354330708661,3.28125,50.48429971610891
2000-11-06,48.368835204609375,0.3837837837837838,3.09375,49.566392016811406
2000-11-13,48.27051323747711,-0.058823529411764705,3.125,49.0957498949615
2000-11-20,48.08367389392786,-0.14741035856573706,2.6875,48.773399821619535
2000-11-27,47.840206820453105,-0.004366812227074236,4.0859375,47.97513549667317
2000-12-04,47.08236123269945,-0.8683544303797468,2.875,47.645414122504874
2000-12-11,46.900303737952825,0.09740259740259741,3.78125,47.04823469902152
2000-12-18,46.71172659812773,-0.27314814814814814,3.0,46.84867602426614
2000-12-25,46.63415811428954,-0.23873873873873874,3.59375,47.10525701819961
2001-01-01,46.5151909851595,0.33496332518337407,3.03125,46.582915868784184
2001-01-08,46.387864627269906,-0.3401015228426396,3.3828125,47.030936901588134
2001-01-15,46.77837236582989,0.375609756097561,2.15625,47.13322554204476
2001-01-22,47.131224048566466,0.36,2.140625,47.282262906533575
2001-01-29,47.61782495602934,0.3127147405940179,1.8400001525878764,47.73909873062057
2001-02-05,48.24089687359229,0.9028643962801233,1.7750015258788991,47.728677436965825
2001-02-12,48.53983279944775,0.5922873698745877,1.9949989318847727,47.83235510089207
2001-02-19,48.265312838162025,0.6459334160765131,3.7750015258789062,47.16466603637308
2001-02-26,48.057914563457246,-0.6067424559558694,2.395000457763679,47.50123585249659
2001-03-05,47.75515385060291,-0.5882363500911041,1.6449966430664062,47.698500400964654
2001-03-12,46.573531034573676,-0.7200009358733479,3.1300010681152344,47.59914557809805
2001-03-19,45.594118620744204,-1.0,4.005001068115234,47.124734263682186
2001-03-26,45.15647117244652,-1.0,1.5499992370605469,46.58480064054118
2001-04-02,44.460755430845964,-0.8543038862402157,2.875,46.31656013734616
2001-04-09,44.22926949059643,-0.837036317007201,2.700000762939446,46.09992029374448
2001-04-16,44.412892821975696,0.27777730682829654,3.625,45.63570453599522
2001-04-23,44.774345523441795,0.43478203180458164,2.700000762939453,45.43330044760023
2001-04-30,45.99339917542969,0.6749994436903358,1.5649986267089844,46.01713222583386
2001-05-07,46.98003913904687,1.0,1.1749992370605469,46.33409913122843
2001-05-14,47.41706611838665,0.6564416125015992,2.5249977111816477,46.45119572726676
2001-05-21,48.367976933097275,0.724815654194074,1.7400016784667898,47.12935149099603
2001-05-28,48.823824259594076,0.5339804386955321,1.5999984741211009,47.667171226849476
2001-06-04,49.11654670176676,0.30670483176700425,1.5900001525878906,48.22221323780987
2001-06-11,49.20169499359319,0.7685186384363517,2.075000762939453,48.111740738085246
2001-06-18,49.071965570652864,-0.39495742288226765,1.2999992370605469,48.43481387969531
2001-06-25,49.00868502967484,-0.6229506966505741,3.2750015258789062,49.06361060050635
2001-07-02,48.87820942474961,0.0918916511398306,3.174999237060554,48.712269160549326
2001-07-09,48.710047327349635,-0.4200743199205409,2.3300018310546804,48.75920225188172
2001-07-16,48.68558962570343,-0.06956548276154892,1.1349983215332031,48.714140865454034
2001-07-23,48.643487508448274,-0.004650740264708241,1.924999237060554,48.600343816955856
2001-07-30,48.58859350425833,-0.6184213960604168,1.4000015258789062,48.62769237081081
2001-08-06,48.340535355618876,0.3191501795349622,1.8500022888183594,48.14816194671913
2001-08-13,47.966275085779614,-0.9272736352362483,1.0,48.074417173416926
2001-08-20,47.712260278499464,-0.9384624774639423,1.1599998474121094,48.06831268932783
2001-08-27,47.59242130417354,-0.20000076293945312,1.9199981689453125,48.092534408658366
2001-09-03,46.74434346664689,-0.5238097544789369,3.1599998474121165,47.90604333084103
2001-09-10,45.866866492193864,-0.7087379503748772,0.75,46.950648817104494
2001-09-17,43.123145708895535,-0.8076922888821615,7.174999237060547,45.89762597956656
2001-09-24,41.17388742533732,-1.0,2.55999755859375,44.4482191032052
2001-10-01,40.86021098277173,-0.6459332029886793,2.944999694824226,43.661164136669036
2001-10-08,40.836669777534496,-0.38837914781288335,2.700000762939453,43.38087333138361
