date,h-l_1,c-o_1,h-cp_1,l-cp_1,diff_ema_1,diff_volume_1,cci_1,rsi_1,macd_1,kdjk_1,kdjd_1,wr_1,trend_1,h-l_2,c-o_2,h-cp_2,l-cp_2,diff_ema_2,diff_volume_2,cci_2,rsi_2,macd_2,kdjk_2,kdjd_2,wr_2,trend_2,h-l_3,c-o_3,h-cp_3,l-cp_3,diff_ema_3,diff_volume_3,cci_3,rsi_3,macd_3,kdjk_3,kdjd_3,wr_3,trend_3,h-l_4,c-o_4,h-cp_4,l-cp_4,diff_ema_4,diff_volume_4,cci_4,rsi_4,macd_4,kdjk_4,kdjd_4,wr_4,trend_4,target
1998-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
1998-12-28,0.94,0.0,,,0.0,,,,0.0,66.67,55.56,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
1999-01-04,0.66,0.3,0.28,-0.38,0.12,0.56,66.67,100.0,0.01,76.92,62.68,2.56,1.0,0.94,0.0,,,0.0,,,,0.0,66.67,55.56,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
1999-01-11,1.2,0.47,0.98,-0.22,0.69,6.44,100.0,100.0,0.04,84.62,69.99,0.0,1.0,0.66,0.3,0.28,-0.38,0.12,0.56,66.67,100.0,0.01,76.92,62.68,2.56,1.0,0.94,0.0,,,0.0,,,,0.0,66.67,55.56,0.0,1.0,,,,,,,,,,,,,,1.0
1999-01-18,1.47,1.19,0.27,-1.2,0.39,-0.08,69.14,86.42,0.05,83.97,74.65,17.31,1.0,1.2,0.47,0.98,-0.22,0.69,6.44,100.0,100.0,0.04,84.62,69.99,0.0,1.0,0.66,0.3,0.28,-0.38,0.12,0.56,66.67,100.0,0.01,76.92,62.68,2.56,1.0,0.94,0.0,,,0.0,,,,0.0,66.67,55.56,0.0,1.0,1.0
1999-01-25,1.72,0.88,1.3,-0.42,0.17,-0.55,93.51,74.3,0.04,74.69,74.67,43.87,1.0,1.47,1.19,0.27,-1.2,0.39,-0.08,69.14,86.42,0.05,83.97,74.65,17.31,1.0,1.2,0.47,0.98,-0.22,0.69,6.44,100.0,100.0,0.04,84.62,69.99,0.0,1.0,0.66,0.3,0.28,-0.38,0.12,0.56,66.67,100.0,0.01,76.92,62.68,2.56,1.0,1.0
1999-02-01,0.67,0.02,0.67,0.0,0.59,4.25,80.58,84.16,0.07,74.32,74.55,26.42,1.0,1.72,0.88,1.3,-0.42,0.17,-0.55,93.51,74.3,0.04,74.69,74.67,43.87,1.0,1.47,1.19,0.27,-1.2,0.39,-0.08,69.14,86.42,0.05,83.97,74.65,17.31,1.0,1.2,0.47,0.98,-0.22,0.69,6.44,100.0,100.0,0.04,84.62,69.99,0.0,1.0,1.0
1999-02-08,0.89,0.75,0.27,-0.62,0.28,-0.67,68.11,70.19,0.07,71.56,73.56,40.91,1.0,0.67,0.02,0.67,0.0,0.59,4.25,80.58,84.16,0.07,74.32,74.55,26.42,1.0,1.72,0.88,1.3,-0.42,0.17,-0.55,93.51,74.3,0.04,74.69,74.67,43.87,1.0,1.47,1.19,0.27,-1.2,0.39,-0.08,69.14,86.42,0.05,83.97,74.65,17.31,1.0,1.0
1999-02-15,1.09,0.94,0.28,-0.81,0.12,0.08,32.54,63.83,0.06,68.46,71.86,53.33,1.0,0.89,0.75,0.27,-0.62,0.28,-0.67,68.11,70.19,0.07,71.56,73.56,40.91,1.0,0.67,0.02,0.67,0.0,0.59,4.25,80.58,84.16,0.07,74.32,74.55,26.42,1.0,1.72,0.88,1.3,-0.42,0.17,-0.55,93.51,74.3,0.04,74.69,74.67,43.87,1.0,1.0
1999-02-22,0.61,0.23,0.5,-0.11,0.44,-0.78,76.41,73.0,0.08,70.33,71.35,36.67,1.0,1.09,0.94,0.28,-0.81,0.12,0.08,32.54,63.83,0.06,68.46,71.86,53.33,1.0,0.89,0.75,0.27,-0.62,0.28,-0.67,68.11,70.19,0.07,71.56,73.56,40.91,1.0,0.67,0.02,0.67,0.0,0.59,4.25,80.58,84.16,0.07,74.32,74.55,26.42,1.0,1.0
1999-03-01,1.11,0.5,0.72,-0.39,0.38,2.0,97.95,73.33,0.09,69.99,70.9,43.55,1.0,0.61,0.23,0.5,-0.11,0.44,-0.78,76.41,73.0,0.08,70.33,71.35,36.67,1.0,1.09,0.94,0.28,-0.81,0.12,0.08,32.54,63.83,0.06,68.46,71.86,53.33,1.0,0.89,0.75,0.27,-0.62,0.28,-0.67,68.11,70.19,0.07,71.56,73.56,40.91,1.0,-1.0
1999-03-08,1.31,0.31,0.94,-0.38,1.08,-0.59,130.08,85.25,0.14,79.14,73.64,3.08,-1.0,1.11,0.5,0.72,-0.39,0.38,2.0,97.95,73.33,0.09,69.99,70.9,43.55,1.0,0.61,0.23,0.5,-0.11,0.44,-0.78,76.41,73.0,0.08,70.33,71.35,36.67,1.0,1.09,0.94,0.28,-0.81,0.12,0.08,32.54,63.83,0.06,68.46,71.86,53.33,1.0,1.0
1999-03-15,0.88,0.31,0.5,-0.38,1.01,0.93,158.28,86.05,0.18,81.38,76.22,16.46,1.0,1.31,0.31,0.94,-0.38,1.08,-0.59,130.08,85.25,0.14,79.14,73.64,3.08,-1.0,1.11,0.5,0.72,-0.39,0.38,2.0,97.95,73.33,0.09,69.99,70.9,43.55,1.0,0.61,0.23,0.5,-0.11,0.44,-0.78,76.41,73.0,0.08,70.33,71.35,36.67,1.0,1.0
1999-03-22,0.69,0.47,0.41,-0.28,1.0,0.29,147.16,87.29,0.22,84.0,78.82,10.76,1.0,0.88,0.31,0.5,-0.38,1.01,0.93,158.28,86.05,0.18,81.38,76.22,16.46,1.0,1.31,0.31,0.94,-0.38,1.08,-0.59,130.08,85.25,0.14,79.14,73.64,3.08,-1.0,1.11,0.5,0.72,-0.39,0.38,2.0,97.95,73.33,0.09,69.99,70.9,43.55,1.0,1.0
1999-03-29,1.25,0.97,0.2,-1.05,0.46,-0.51,94.07,63.8,0.21,79.21,78.95,39.67,1.0,0.69,0.47,0.41,-0.28,1.0,0.29,147.16,87.29,0.22,84.0,78.82,10.76,1.0,0.88,0.31,0.5,-0.38,1.01,0.93,158.28,86.05,0.18,81.38,76.22,16.46,1.0,1.31,0.31,0.94,-0.38,1.08,-0.59,130.08,85.25,0.14,79.14,73.64,3.08,-1.0,1.0
1999-04-05,0.7,0.28,0.45,-0.25,0.48,-0.13,84.9,65.93,0.21,77.28,78.39,36.84,1.0,1.25,0.97,0.2,-1.05,0.46,-0.51,94.07,63.8,0.21,79.21,78.95,39.67,1.0,0.69,0.47,0.41,-0.28,1.0,0.29,147.16,87.29,0.22,84.0,78.82,10.76,1.0,0.88,0.31,0.5,-0.38,1.01,0.93,158.28,86.05,0.18,81.38,76.22,16.46,1.0,-1.0
1999-04-12,1.16,0.0,1.59,0.44,1.82,0.06,179.44,84.51,0.31,84.85,80.54,0.0,-1.0,0.7,0.28,0.45,-0.25,0.48,-0.13,84.9,65.93,0.21,77.28,78.39,36.84,1.0,1.25,0.97,0.2,-1.05,0.46,-0.51,94.07,63.8,0.21,79.21,78.95,39.67,1.0,0.69,0.47,0.41,-0.28,1.0,0.29,147.16,87.29,0.22,84.0,78.82,10.76,1.0,1.0
1999-04-19,1.94,0.75,0.88,-1.06,0.84,1.99,149.2,62.17,0.32,74.15,78.41,56.0,1.0,1.16,0.0,1.59,0.44,1.82,0.06,179.44,84.51,0.31,84.85,80.54,0.0,-1.0,0.7,0.28,0.45,-0.25,0.48,-0.13,84.9,65.93,0.21,77.28,78.39,36.84,1.0,1.25,0.97,0.2,-1.05,0.46,-0.51,94.07,63.8,0.21,79.21,78.95,39.67,1.0,-1.0
1999-04-26,2.52,1.06,1.67,-0.84,2.22,-0.6,149.1,76.45,0.43,82.04,79.62,2.5,-1.0,1.94,0.75,0.88,-1.06,0.84,1.99,149.2,62.17,0.32,74.15,78.41,56.0,1.0,1.16,0.0,1.59,0.44,1.82,0.06,179.44,84.51,0.31,84.85,80.54,0.0,-1.0,0.7,0.28,0.45,-0.25,0.48,-0.13,84.9,65.93,0.21,77.28,78.39,36.84,1.0,-1.0
1999-05-03,1.59,1.53,0.2,-1.39,0.74,-0.03,120.94,55.53,0.42,73.62,77.62,49.04,-1.0,2.52,1.06,1.67,-0.84,2.22,-0.6,149.1,76.45,0.43,82.04,79.62,2.5,-1.0,1.94,0.75,0.88,-1.06,0.84,1.99,149.2,62.17,0.32,74.15,78.41,56.0,1.0,1.16,0.0,1.59,0.44,1.82,0.06,179.44,84.51,0.31,84.85,80.54,0.0,-1.0,-1.0
1999-05-10,0.88,0.53,0.69,-0.19,0.91,-0.14,83.71,58.3,0.43,68.95,74.73,44.68,-1.0,1.59,1.53,0.2,-1.39,0.74,-0.03,120.94,55.53,0.42,73.62,77.62,49.04,-1.0,2.52,1.06,1.67,-0.84,2.22,-0.6,149.1,76.45,0.43,82.04,79.62,2.5,-1.0,1.94,0.75,0.88,-1.06,0.84,1.99,149.2,62.17,0.32,74.15,78.41,56.0,1.0,-1.0
1999-05-17,0.97,0.19,0.81,-0.16,0.78,0.28,86.62,57.82,0.43,65.52,71.66,49.43,-1.0,0.88,0.53,0.69,-0.19,0.91,-0.14,83.71,58.3,0.43,68.95,74.73,44.68,-1.0,1.59,1.53,0.2,-1.39,0.74,-0.03,120.94,55.53,0.42,73.62,77.62,49.04,-1.0,2.52,1.06,1.67,-0.84,2.22,-0.6,149.1,76.45,0.43,82.04,79.62,2.5,-1.0,-1.0
1999-05-24,0.94,0.22,0.38,-0.56,0.62,-0.5,49.83,56.15,0.42,62.27,68.53,52.87,-1.0,0.97,0.19,0.81,-0.16,0.78,0.28,86.62,57.82,0.43,65.52,71.66,49.43,-1.0,0.88,0.53,0.69,-0.19,0.91,-0.14,83.71,58.3,0.43,68.95,74.73,44.68,-1.0,1.59,1.53,0.2,-1.39,0.74,-0.03,120.94,55.53,0.42,73.62,77.62,49.04,-1.0,1.0
1999-05-31,1.52,1.48,0.09,-1.42,-0.39,-0.14,-30.88,40.52,0.33,46.65,61.24,86.89,1.0,0.94,0.22,0.38,-0.56,0.62,-0.5,49.83,56.15,0.42,62.27,68.53,52.87,-1.0,0.97,0.19,0.81,-0.16,0.78,0.28,86.62,57.82,0.43,65.52,71.66,49.43,-1.0,0.88,0.53,0.69,-0.19,0.91,-0.14,83.71,58.3,0.43,68.95,74.73,44.68,-1.0,1.0
1999-06-07,1.25,0.19,0.92,-0.33,0.45,-0.54,-18.15,53.68,0.32,45.86,56.11,55.74,1.0,1.52,1.48,0.09,-1.42,-0.39,-0.14,-30.88,40.52,0.33,46.65,61.24,86.89,1.0,0.94,0.22,0.38,-0.56,0.62,-0.5,49.83,56.15,0.42,62.27,68.53,52.87,-1.0,0.97,0.19,0.81,-0.16,0.78,0.28,86.62,57.82,0.43,65.52,71.66,49.43,-1.0,1.0
1999-06-14,0.83,0.81,-0.23,-1.06,-0.52,0.49,-69.18,41.06,0.24,33.3,48.51,90.07,1.0,1.25,0.19,0.92,-0.33,0.45,-0.54,-18.15,53.68,0.32,45.86,56.11,55.74,1.0,1.52,1.48,0.09,-1.42,-0.39,-0.14,-30.88,40.52,0.33,46.65,61.24,86.89,1.0,0.94,0.22,0.38,-0.56,0.62,-0.5,49.83,56.15,0.42,62.27,68.53,52.87,-1.0,1.0
1999-06-21,1.2,0.19,1.3,0.09,0.46,0.64,-7.74,54.03,0.24,36.96,44.66,46.36,1.0,0.83,0.81,-0.23,-1.06,-0.52,0.49,-69.18,41.06,0.24,33.3,48.51,90.07,1.0,1.25,0.19,0.92,-0.33,0.45,-0.54,-18.15,53.68,0.32,45.86,56.11,55.74,1.0,1.52,1.48,0.09,-1.42,-0.39,-0.14,-30.88,40.52,0.33,46.65,61.24,86.89,1.0,1.0
1999-06-28,0.89,0.89,0.09,-0.8,-0.14,-0.11,-39.42,46.58,0.2,32.11,40.47,66.12,1.0,1.2,0.19,1.3,0.09,0.46,0.64,-7.74,54.03,0.24,36.96,44.66,46.36,1.0,0.83,0.81,-0.23,-1.06,-0.52,0.49,-69.18,41.06,0.24,33.3,48.51,90.07,1.0,1.25,0.19,0.92,-0.33,0.45,-0.54,-18.15,53.68,0.32,45.86,56.11,55.74,1.0,-1.0
1999-07-05,1.12,0.03,1.16,0.03,0.82,0.14,28.74,58.31,0.24,45.47,42.14,5.22,-1.0,0.89,0.89,0.09,-0.8,-0.14,-0.11,-39.42,46.58,0.2,32.11,40.47,66.12,1.0,1.2,0.19,1.3,0.09,0.46,0.64,-7.74,54.03,0.24,36.96,44.66,46.36,1.0,0.83,0.81,-0.23,-1.06,-0.52,0.49,-69.18,41.06,0.24,33.3,48.51,90.07,1.0,-1.0
1999-07-12,0.5,0.0,0.19,-0.31,0.91,-0.25,73.3,60.16,0.28,57.02,47.1,0.0,-1.0,1.12,0.03,1.16,0.03,0.82,0.14,28.74,58.31,0.24,45.47,42.14,5.22,-1.0,0.89,0.89,0.09,-0.8,-0.14,-0.11,-39.42,46.58,0.2,32.11,40.47,66.12,1.0,1.2,0.19,1.3,0.09,0.46,0.64,-7.74,54.03,0.24,36.96,44.66,46.36,1.0,-1.0
1999-07-19,0.5,0.25,0.31,-0.19,1.01,0.28,108.15,62.5,0.33,69.93,54.71,4.69,-1.0,0.5,0.0,0.19,-0.31,0.91,-0.25,73.3,60.16,0.28,57.02,47.1,0.0,-1.0,1.12,0.03,1.16,0.03,0.82,0.14,28.74,58.31,0.24,45.47,42.14,5.22,-1.0,0.89,0.89,0.09,-0.8,-0.14,-0.11,-39.42,46.58,0.2,32.11,40.47,66.12,1.0,-1.0
1999-07-26,1.28,1.28,0.19,-1.09,-0.02,0.72,20.33,46.94,0.28,62.27,57.23,61.9,-1.0,0.5,0.25,0.31,-0.19,1.01,0.28,108.15,62.5,0.33,69.93,54.71,4.69,-1.0,0.5,0.0,0.19,-0.31,0.91,-0.25,73.3,60.16,0.28,57.02,47.1,0.0,-1.0,1.12,0.03,1.16,0.03,0.82,0.14,28.74,58.31,0.24,45.47,42.14,5.22,-1.0,-1.0
1999-08-02,1.0,0.09,0.66,-0.34,-0.32,-0.33,-36.47,42.69,0.22,51.7,55.38,85.47,-1.0,1.28,1.28,0.19,-1.09,-0.02,0.72,20.33,46.94,0.28,62.27,57.23,61.9,-1.0,0.5,0.25,0.31,-0.19,1.01,0.28,108.15,62.5,0.33,69.93,54.71,4.69,-1.0,0.5,0.0,0.19,-0.31,0.91,-0.25,73.3,60.16,0.28,57.02,47.1,0.0,-1.0,1.0
1999-08-09,1.47,1.31,0.19,-1.28,-1.27,3.1,-169.21,31.72,0.09,36.66,49.14,93.41,1.0,1.0,0.09,0.66,-0.34,-0.32,-0.33,-36.47,42.69,0.22,51.7,55.38,85.47,-1.0,1.28,1.28,0.19,-1.09,-0.02,0.72,20.33,46.94,0.28,62.27,57.23,61.9,-1.0,0.5,0.25,0.31,-0.19,1.01,0.28,108.15,62.5,0.33,69.93,54.71,4.69,-1.0,1.0
1999-08-16,1.0,0.69,0.31,-0.69,-0.96,-0.81,-179.92,35.69,-0.0,33.48,43.92,72.9,1.0,1.47,1.31,0.19,-1.28,-1.27,3.1,-169.21,31.72,0.09,36.66,49.14,93.41,1.0,1.0,0.09,0.66,-0.34,-0.32,-0.33,-36.47,42.69,0.22,51.7,55.38,85.47,-1.0,1.28,1.28,0.19,-1.09,-0.02,0.72,20.33,46.94,0.28,62.27,57.23,61.9,-1.0,1.0
1999-08-23,0.7,0.06,0.67,-0.03,-0.55,0.17,-89.38,42.04,-0.04,34.78,40.87,62.62,1.0,1.0,0.69,0.31,-0.69,-0.96,-0.81,-179.92,35.69,-0.0,33.48,43.92,72.9,1.0,1.47,1.31,0.19,-1.28,-1.27,3.1,-169.21,31.72,0.09,36.66,49.14,93.41,1.0,1.0,0.09,0.66,-0.34,-0.32,-0.33,-36.47,42.69,0.22,51.7,55.38,85.47,-1.0,-1.0
1999-08-30,0.75,0.59,0.44,-0.31,-0.49,0.18,-70.6,42.35,-0.08,35.8,39.18,62.15,-1.0,0.7,0.06,0.67,-0.03,-0.55,0.17,-89.38,42.04,-0.04,34.78,40.87,62.62,1.0,1.0,0.69,0.31,-0.69,-0.96,-0.81,-179.92,35.69,-0.0,33.48,43.92,72.9,1.0,1.47,1.31,0.19,-1.28,-1.27,3.1,-169.21,31.72,0.09,36.66,49.14,93.41,1.0,-1.0
1999-09-06,1.05,1.05,-0.03,-1.08,-0.57,-0.05,-105.77,39.79,-0.11,34.93,37.76,60.11,-1.0,0.75,0.59,0.44,-0.31,-0.49,0.18,-70.6,42.35,-0.08,35.8,39.18,62.15,-1.0,0.7,0.06,0.67,-0.03,-0.55,0.17,-89.38,42.04,-0.04,34.78,40.87,62.62,1.0,1.0,0.69,0.31,-0.69,-0.96,-0.81,-179.92,35.69,-0.0,33.48,43.92,72.9,1.0,-1.0
1999-09-13,1.5,1.3,0.45,-1.05,-0.36,-0.2,-77.97,44.23,-0.13,36.06,37.2,34.92,-1.0,1.05,1.05,-0.03,-1.08,-0.57,-0.05,-105.77,39.79,-0.11,34.93,37.76,60.11,-1.0,0.75,0.59,0.44,-0.31,-0.49,0.18,-70.6,42.35,-0.08,35.8,39.18,62.15,-1.0,0.7,0.06,0.67,-0.03,-0.55,0.17,-89.38,42.04,-0.04,34.78,40.87,62.62,1.0,-1.0
1999-09-20,1.11,0.88,0.2,-0.91,-0.15,-0.19,-57.64,49.52,-0.12,38.84,37.74,12.04,-1.0,1.5,1.3,0.45,-1.05,-0.36,-0.2,-77.97,44.23,-0.13,36.06,37.2,34.92,-1.0,1.05,1.05,-0.03,-1.08,-0.57,-0.05,-105.77,39.79,-0.11,34.93,37.76,60.11,-1.0,0.75,0.59,0.44,-0.31,-0.49,0.18,-70.6,42.35,-0.08,35.8,39.18,62.15,-1.0,1.0
1999-09-27,1.89,1.78,0.25,-1.64,-1.6,-0.12,-101.17,25.93,-0.24,26.07,33.85,99.17,1.0,1.11,0.88,0.2,-0.91,-0.15,-0.19,-57.64,49.52,-0.12,38.84,37.74,12.04,-1.0,1.5,1.3,0.45,-1.05,-0.36,-0.2,-77.97,44.23,-0.13,36.06,37.2,34.92,-1.0,1.05,1.05,-0.03,-1.08,-0.57,-0.05,-105.77,39.79,-0.11,34.93,37.76,60.11,-1.0,1.0
1999-10-04,0.69,0.66,0.36,-0.33,-1.29,0.54,-128.04,30.15,-0.31,24.22,30.64,77.3,1.0,1.89,1.78,0.25,-1.64,-1.6,-0.12,-101.17,25.93,-0.24,26.07,33.85,99.17,1.0,1.11,0.88,0.2,-0.91,-0.15,-0.19,-57.64,49.52,-0.12,38.84,37.74,12.04,-1.0,1.5,1.3,0.45,-1.05,-0.36,-0.2,-77.97,44.23,-0.13,36.06,37.2,34.92,-1.0,1.0
1999-10-11,0.77,0.0,0.8,0.03,-0.48,0.12,-69.25,46.47,-0.31,35.29,32.19,42.55,1.0,0.69,0.66,0.36,-0.33,-1.29,0.54,-128.04,30.15,-0.31,24.22,30.64,77.3,1.0,1.89,1.78,0.25,-1.64,-1.6,-0.12,-101.17,25.93,-0.24,26.07,33.85,99.17,1.0,1.11,0.88,0.2,-0.91,-0.15,-0.19,-57.64,49.52,-0.12,38.84,37.74,12.04,-1.0,1.0
1999-10-18,1.94,1.69,0.08,-1.86,-1.95,-0.39,-144.85,28.72,-0.44,25.58,29.99,93.85,1.0,0.77,0.0,0.8,0.03,-0.48,0.12,-69.25,46.47,-0.31,35.29,32.19,42.55,1.0,0.69,0.66,0.36,-0.33,-1.29,0.54,-128.04,30.15,-0.31,24.22,30.64,77.3,1.0,1.89,1.78,0.25,-1.64,-1.6,-0.12,-101.17,25.93,-0.24,26.07,33.85,99.17,1.0,1.0
1999-10-25,1.39,0.22,0.92,-0.47,-0.96,1.62,-139.84,42.6,-0.46,31.7,30.56,56.06,1.0,1.94,1.69,0.08,-1.86,-1.95,-0.39,-144.85,28.72,-0.44,25.58,29.99,93.85,1.0,0.77,0.0,0.8,0.03,-0.48,0.12,-69.25,46.47,-0.31,35.29,32.19,42.55,1.0,0.69,0.66,0.36,-0.33,-1.29,0.54,-128.04,30.15,-0.31,24.22,30.64,77.3,1.0,1.0
1999-11-01,2.28,0.41,1.81,-0.47,0.47,0.57,25.88,58.69,-0.36,51.02,37.38,10.34,1.0,1.39,0.22,0.92,-0.47,-0.96,1.62,-139.84,42.6,-0.46,31.7,30.56,56.06,1.0,1.94,1.69,0.08,-1.86,-1.95,-0.39,-144.85,28.72,-0.44,25.58,29.99,93.85,1.0,0.77,0.0,0.8,0.03,-0.48,0.12,-69.25,46.47,-0.31,35.29,32.19,42.55,1.0,1.0
1999-11-08,0.92,0.56,0.48,-0.44,0.4,-0.4,109.75,58.28,-0.28,62.18,45.64,15.49,1.0,2.28,0.41,1.81,-0.47,0.47,0.57,25.88,58.69,-0.36,51.02,37.38,10.34,1.0,1.39,0.22,0.92,-0.47,-0.96,1.62,-139.84,42.6,-0.46,31.7,30.56,56.06,1.0,1.94,1.69,0.08,-1.86,-1.95,-0.39,-144.85,28.72,-0.44,25.58,29.99,93.85,1.0,1.0
1999-11-15,1.45,0.33,0.98,-0.47,1.19,0.09,145.96,66.6,-0.14,74.24,55.18,1.65,1.0,0.92,0.56,0.48,-0.44,0.4,-0.4,109.75,58.28,-0.28,62.18,45.64,15.49,1.0,2.28,0.41,1.81,-0.47,0.47,0.57,25.88,58.69,-0.36,51.02,37.38,10.34,1.0,1.39,0.22,0.92,-0.47,-0.96,1.62,-139.84,42.6,-0.46,31.7,30.56,56.06,1.0,1.0
1999-11-22,0.66,0.0,0.59,-0.06,1.3,-0.4,183.86,68.63,-0.01,80.18,63.51,7.94,1.0,1.45,0.33,0.98,-0.47,1.19,0.09,145.96,66.6,-0.14,74.24,55.18,1.65,1.0,0.92,0.56,0.48,-0.44,0.4,-0.4,109.75,58.28,-0.28,62.18,45.64,15.49,1.0,2.28,0.41,1.81,-0.47,0.47,0.57,25.88,58.69,-0.36,51.02,37.38,10.34,1.0,1.0
1999-11-29,0.66,0.56,-0.22,-0.88,0.62,-0.0,106.86,58.03,0.04,79.32,68.78,22.38,1.0,0.66,0.0,0.59,-0.06,1.3,-0.4,183.86,68.63,-0.01,80.18,63.51,7.94,1.0,1.45,0.33,0.98,-0.47,1.19,0.09,145.96,66.6,-0.14,74.24,55.18,1.65,1.0,0.92,0.56,0.48,-0.44,0.4,-0.4,109.75,58.28,-0.28,62.18,45.64,15.49,1.0,1.0
1999-12-06,1.28,0.14,0.97,-0.31,1.07,1.34,118.26,64.03,0.13,83.09,73.55,11.82,1.0,0.66,0.56,-0.22,-0.88,0.62,-0.0,106.86,58.03,0.04,79.32,68.78,22.38,1.0,0.66,0.0,0.59,-0.06,1.3,-0.4,183.86,68.63,-0.01,80.18,63.51,7.94,1.0,1.45,0.33,0.98,-0.47,1.19,0.09,145.96,66.6,-0.14,74.24,55.18,1.65,1.0,-1.0
1999-12-13,1.0,0.11,1.0,0.0,1.54,-0.03,138.76,69.91,0.24,86.29,77.8,13.94,-1.0,1.28,0.14,0.97,-0.31,1.07,1.34,118.26,64.03,0.13,83.09,73.55,11.82,1.0,0.66,0.56,-0.22,-0.88,0.62,-0.0,106.86,58.03,0.04,79.32,68.78,22.38,1.0,0.66,0.0,0.59,-0.06,1.3,-0.4,183.86,68.63,-0.01,80.18,63.51,7.94,1.0,1.0
1999-12-20,0.88,0.31,0.36,-0.52,1.72,3.34,121.19,72.89,0.36,90.86,82.15,0.0,1.0,1.0,0.11,1.0,0.0,1.54,-0.03,138.76,69.91,0.24,86.29,77.8,13.94,-1.0,1.28,0.14,0.97,-0.31,1.07,1.34,118.26,64.03,0.13,83.09,73.55,11.82,1.0,0.66,0.56,-0.22,-0.88,0.62,-0.0,106.86,58.03,0.04,79.32,68.78,22.38,1.0,1.0
1999-12-27,0.81,0.44,0.28,-0.53,1.73,1.75,114.33,74.48,0.46,93.18,85.83,4.35,1.0,0.88,0.31,0.36,-0.52,1.72,3.34,121.19,72.89,0.36,90.86,82.15,0.0,1.0,1.0,0.11,1.0,0.0,1.54,-0.03,138.76,69.91,0.24,86.29,77.8,13.94,-1.0,1.28,0.14,0.97,-0.31,1.07,1.34,118.26,64.03,0.13,83.09,73.55,11.82,1.0,-1.0
2000-01-03,0.58,0.44,0.45,-0.12,1.97,-0.55,120.03,78.18,0.57,95.46,89.04,0.0,-1.0,0.81,0.44,0.28,-0.53,1.73,1.75,114.33,74.48,0.46,93.18,85.83,4.35,1.0,0.88,0.31,0.36,-0.52,1.72,3.34,121.19,72.89,0.36,90.86,82.15,0.0,1.0,1.0,0.11,1.0,0.0,1.54,-0.03,138.76,69.91,0.24,86.29,77.8,13.94,-1.0,1.0
2000-01-10,1.84,1.84,0.11,-1.73,0.8,-0.25,73.17,55.06,0.56,84.92,87.66,45.83,1.0,0.58,0.44,0.45,-0.12,1.97,-0.55,120.03,78.18,0.57,95.46,89.04,0.0,-1.0,0.81,0.44,0.28,-0.53,1.73,1.75,114.33,74.48,0.46,93.18,85.83,4.35,1.0,0.88,0.31,0.36,-0.52,1.72,3.34,121.19,72.89,0.36,90.86,82.15,0.0,1.0,-1.0
2000-01-17,1.62,0.94,3.14,1.52,2.79,0.39,164.19,74.25,0.73,83.78,86.37,22.31,-1.0,1.84,1.84,0.11,-1.73,0.8,-0.25,73.17,55.06,0.56,84.92,87.66,45.83,1.0,0.58,0.44,0.45,-0.12,1.97,-0.55,120.03,78.18,0.57,95.46,89.04,0.0,-1.0,0.81,0.44,0.28,-0.53,1.73,1.75,114.33,74.48,0.46,93.18,85.83,4.35,1.0,-1.0
2000-01-24,1.03,0.41,0.41,-0.62,2.39,-0.23,137.83,71.75,0.84,81.88,84.87,26.45,-1.0,1.62,0.94,3.14,1.52,2.79,0.39,164.19,74.25,0.73,83.78,86.37,22.31,-1.0,1.84,1.84,0.11,-1.73,0.8,-0.25,73.17,55.06,0.56,84.92,87.66,45.83,1.0,0.58,0.44,0.45,-0.12,1.97,-0.55,120.03,78.18,0.57,95.46,89.04,0.0,-1.0,-1.0
2000-01-31,1.94,1.78,0.25,-1.69,0.63,-0.74,70.55,49.95,0.79,68.29,79.35,71.07,-1.0,1.03,0.41,0.41,-0.62,2.39,-0.23,137.83,71.75,0.84,81.88,84.87,26.45,-1.0,1.62,0.94,3.14,1.52,2.79,0.39,164.19,74.25,0.73,83.78,86.37,22.31,-1.0,1.84,1.84,0.11,-1.73,0.8,-0.25,73.17,55.06,0.56,84.92,87.66,45.83,1.0,-1.0
2000-02-07,1.95,0.52,1.56,-0.39,1.83,0.76,73.31,61.51,0.85,67.43,75.37,34.3,-1.0,1.94,1.78,0.25,-1.69,0.63,-0.74,70.55,49.95,0.79,68.29,79.35,71.07,-1.0,1.03,0.41,0.41,-0.62,2.39,-0.23,137.83,71.75,0.84,81.88,84.87,26.45,-1.0,1.62,0.94,3.14,1.52,2.79,0.39,164.19,74.25,0.73,83.78,86.37,22.31,-1.0,-1.0
2000-02-14,1.05,1.05,-0.02,-1.06,0.77,0.4,52.67,51.42,0.8,58.17,69.64,60.33,-1.0,1.95,0.52,1.56,-0.39,1.83,0.76,73.31,61.51,0.85,67.43,75.37,34.3,-1.0,1.94,1.78,0.25,-1.69,0.63,-0.74,70.55,49.95,0.79,68.29,79.35,71.07,-1.0,1.03,0.41,0.41,-0.62,2.39,-0.23,137.83,71.75,0.84,81.88,84.87,26.45,-1.0,1.0
