date,h-l_1,c-o_1,h-cp_1,l-cp_1,diff_ema_1,diff_volume_1,cci_1,rsi_1,macd_1,kdjk_1,kdjd_1,wr_1,trend_1,h-l_2,c-o_2,h-cp_2,l-cp_2,diff_ema_2,diff_volume_2,cci_2,rsi_2,macd_2,kdjk_2,kdjd_2,wr_2,trend_2,h-l_3,c-o_3,h-cp_3,l-cp_3,diff_ema_3,diff_volume_3,cci_3,rsi_3,macd_3,kdjk_3,kdjd_3,wr_3,trend_3,h-l_4,c-o_4,h-cp_4,l-cp_4,diff_ema_4,diff_volume_4,cci_4,rsi_4,macd_4,kdjk_4,kdjd_4,wr_4,trend_4,target
2010-03-29,1.0,0.14,0.72,-0.28,1.9,0.16,58.75,65.27,1.19,75.28,61.54,3.5,1.0,0.71,0.28,0.44,-0.27,1.57,0.09,53.62,60.86,1.16,64.58,54.68,10.46,1.0,0.58,0.18,0.54,-0.04,1.84,-0.38,54.54,62.2,1.15,56.47,49.73,3.41,1.0,1.34,0.19,0.67,-0.67,1.66,0.1,20.49,59.71,1.11,49.83,46.36,0.22,-1.0,1.0
2010-04-05,1.37,1.24,0.24,-1.13,0.7,-0.24,35.49,50.87,1.12,75.2,66.1,46.92,1.0,1.0,0.14,0.72,-0.28,1.9,0.16,58.75,65.27,1.19,75.28,61.54,3.5,1.0,0.71,0.28,0.44,-0.27,1.57,0.09,53.62,60.86,1.16,64.58,54.68,10.46,1.0,0.58,0.18,0.54,-0.04,1.84,-0.38,54.54,62.2,1.15,56.47,49.73,3.41,1.0,-1.0
2010-04-12,1.16,0.24,1.07,-0.09,1.48,0.22,44.84,59.74,1.12,80.86,71.02,18.14,-1.0,1.37,1.24,0.24,-1.13,0.7,-0.24,35.49,50.87,1.12,75.2,66.1,46.92,1.0,1.0,0.14,0.72,-0.28,1.9,0.16,58.75,65.27,1.19,75.28,61.54,3.5,1.0,0.71,0.28,0.44,-0.27,1.57,0.09,53.62,60.86,1.16,64.58,54.68,10.46,1.0,-1.0
2010-04-19,1.37,0.45,1.03,-0.34,1.36,0.3,78.37,59.92,1.11,81.43,74.49,49.03,-1.0,1.16,0.24,1.07,-0.09,1.48,0.22,44.84,59.74,1.12,80.86,71.02,18.14,-1.0,1.37,1.24,0.24,-1.13,0.7,-0.24,35.49,50.87,1.12,75.2,66.1,46.92,1.0,1.0,0.14,0.72,-0.28,1.9,0.16,58.75,65.27,1.19,75.28,61.54,3.5,1.0,-1.0
2010-04-26,2.28,0.21,1.87,-0.41,2.24,-0.3,116.1,69.3,1.18,81.84,76.94,26.03,-1.0,1.37,0.45,1.03,-0.34,1.36,0.3,78.37,59.92,1.11,81.43,74.49,49.03,-1.0,1.16,0.24,1.07,-0.09,1.48,0.22,44.84,59.74,1.12,80.86,71.02,18.14,-1.0,1.37,1.24,0.24,-1.13,0.7,-0.24,35.49,50.87,1.12,75.2,66.1,46.92,1.0,-1.0
2010-05-03,1.36,1.03,0.16,-1.2,1.87,0.21,93.84,66.44,1.21,79.8,77.89,31.85,-1.0,2.28,0.21,1.87,-0.41,2.24,-0.3,116.1,69.3,1.18,81.84,76.94,26.03,-1.0,1.37,0.45,1.03,-0.34,1.36,0.3,78.37,59.92,1.11,81.43,74.49,49.03,-1.0,1.16,0.24,1.07,-0.09,1.48,0.22,44.84,59.74,1.12,80.86,71.02,18.14,-1.0,-1.0
2010-05-10,10.13,9.84,-0.31,-10.44,-2.76,2.08,-138.52,27.32,0.82,69.38,75.06,51.45,-1.0,1.36,1.03,0.16,-1.2,1.87,0.21,93.84,66.44,1.21,79.8,77.89,31.85,-1.0,2.28,0.21,1.87,-0.41,2.24,-0.3,116.1,69.3,1.18,81.84,76.94,26.03,-1.0,1.37,0.45,1.03,-0.34,1.36,0.3,78.37,59.92,1.11,81.43,74.49,49.03,-1.0,-1.0
2010-05-17,2.04,1.53,2.92,0.88,-1.15,-0.51,-52.76,40.13,0.63,66.81,72.31,38.35,-1.0,10.13,9.84,-0.31,-10.44,-2.76,2.08,-138.52,27.32,0.82,69.38,75.06,51.45,-1.0,1.36,1.03,0.16,-1.2,1.87,0.21,93.84,66.44,1.21,79.8,77.89,31.85,-1.0,2.28,0.21,1.87,-0.41,2.24,-0.3,116.1,69.3,1.18,81.84,76.94,26.03,-1.0,1.0
2010-05-24,5.13,4.62,0.49,-4.64,-2.55,0.35,-159.69,32.44,0.34,60.19,68.27,53.03,1.0,2.04,1.53,2.92,0.88,-1.15,-0.51,-52.76,40.13,0.63,66.81,72.31,38.35,-1.0,10.13,9.84,-0.31,-10.44,-2.76,2.08,-138.52,27.32,0.82,69.38,75.06,51.45,-1.0,1.36,1.03,0.16,-1.2,1.87,0.21,93.84,66.44,1.21,79.8,77.89,31.85,-1.0,1.0
2010-05-31,3.19,2.09,0.9,-2.29,-2.03,-0.24,-140.83,35.21,0.13,56.69,64.41,50.31,1.0,5.13,4.62,0.49,-4.64,-2.55,0.35,-159.69,32.44,0.34,60.19,68.27,53.03,1.0,2.04,1.53,2.92,0.88,-1.15,-0.51,-52.76,40.13,0.63,66.81,72.31,38.35,-1.0,10.13,9.84,-0.31,-10.44,-2.76,2.08,-138.52,27.32,0.82,69.38,75.06,51.45,-1.0,1.0
2010-06-07,1.07,0.28,-0.21,-1.28,-2.78,-0.32,-117.88,30.19,-0.12,51.28,60.03,57.29,1.0,3.19,2.09,0.9,-2.29,-2.03,-0.24,-140.83,35.21,0.13,56.69,64.41,50.31,1.0,5.13,4.62,0.49,-4.64,-2.55,0.35,-159.69,32.44,0.34,60.19,68.27,53.03,1.0,2.04,1.53,2.92,0.88,-1.15,-0.51,-52.76,40.13,0.63,66.81,72.31,38.35,-1.0,1.0
2010-06-14,1.73,0.92,0.72,-1.01,-1.89,-0.06,-97.63,37.34,-0.25,49.73,56.6,47.68,1.0,1.07,0.28,-0.21,-1.28,-2.78,-0.32,-117.88,30.19,-0.12,51.28,60.03,57.29,1.0,3.19,2.09,0.9,-2.29,-2.03,-0.24,-140.83,35.21,0.13,56.69,64.41,50.31,1.0,5.13,4.62,0.49,-4.64,-2.55,0.35,-159.69,32.44,0.34,60.19,68.27,53.03,1.0,1.0
2010-06-21,2.08,0.1,2.07,-0.01,0.11,0.41,-29.85,53.68,-0.2,54.58,55.92,18.62,1.0,1.73,0.92,0.72,-1.01,-1.89,-0.06,-97.63,37.34,-0.25,49.73,56.6,47.68,1.0,1.07,0.28,-0.21,-1.28,-2.78,-0.32,-117.88,30.19,-0.12,51.28,60.03,57.29,1.0,3.19,2.09,0.9,-2.29,-2.03,-0.24,-140.83,35.21,0.13,56.69,64.41,50.31,1.0,1.0
2010-06-28,1.62,1.57,0.55,-1.07,-0.41,-0.3,-15.68,49.31,-0.2,57.25,56.37,20.4,1.0,2.08,0.1,2.07,-0.01,0.11,0.41,-29.85,53.68,-0.2,54.58,55.92,18.62,1.0,1.73,0.92,0.72,-1.01,-1.89,-0.06,-97.63,37.34,-0.25,49.73,56.6,47.68,1.0,1.07,0.28,-0.21,-1.28,-2.78,-0.32,-117.88,30.19,-0.12,51.28,60.03,57.29,1.0,1.0
2010-07-05,2.74,2.36,0.5,-2.24,-1.28,0.47,-47.58,42.08,-0.27,57.05,56.59,44.07,1.0,1.62,1.57,0.55,-1.07,-0.41,-0.3,-15.68,49.31,-0.2,57.25,56.37,20.4,1.0,2.08,0.1,2.07,-0.01,0.11,0.41,-29.85,53.68,-0.2,54.58,55.92,18.62,1.0,1.73,0.92,0.72,-1.01,-1.89,-0.06,-97.63,37.34,-0.25,49.73,56.6,47.68,1.0,1.0
2010-07-12,1.98,0.35,2.14,0.16,0.56,-0.23,5.18,56.59,-0.18,66.98,60.05,5.59,1.0,2.74,2.36,0.5,-2.24,-1.28,0.47,-47.58,42.08,-0.27,57.05,56.59,44.07,1.0,1.62,1.57,0.55,-1.07,-0.41,-0.3,-15.68,49.31,-0.2,57.25,56.37,20.4,1.0,2.08,0.1,2.07,-0.01,0.11,0.41,-29.85,53.68,-0.2,54.58,55.92,18.62,1.0,1.0
2010-07-19,1.49,0.85,0.75,-0.74,0.62,0.0,33.1,57.39,-0.09,74.5,64.87,13.12,1.0,1.98,0.35,2.14,0.16,0.56,-0.23,5.18,56.59,-0.18,66.98,60.05,5.59,1.0,2.74,2.36,0.5,-2.24,-1.28,0.47,-47.58,42.08,-0.27,57.05,56.59,44.07,1.0,1.62,1.57,0.55,-1.07,-0.41,-0.3,-15.68,49.31,-0.2,57.25,56.37,20.4,1.0,-1.0
2010-07-26,2.12,0.25,2.13,0.01,2.49,0.32,100.66,69.5,0.14,83.0,70.91,0.0,-1.0,1.49,0.85,0.75,-0.74,0.62,0.0,33.1,57.39,-0.09,74.5,64.87,13.12,1.0,1.98,0.35,2.14,0.16,0.56,-0.23,5.18,56.59,-0.18,66.98,60.05,5.59,1.0,2.74,2.36,0.5,-2.24,-1.28,0.47,-47.58,42.08,-0.27,57.05,56.59,44.07,1.0,-1.0
2010-08-02,0.75,0.45,0.25,-0.5,2.04,-0.34,130.11,67.03,0.31,86.22,76.01,8.51,-1.0,2.12,0.25,2.13,0.01,2.49,0.32,100.66,69.5,0.14,83.0,70.91,0.0,-1.0,1.49,0.85,0.75,-0.74,0.62,0.0,33.1,57.39,-0.09,74.5,64.87,13.12,1.0,1.98,0.35,2.14,0.16,0.56,-0.23,5.18,56.59,-0.18,66.98,60.05,5.59,1.0,-1.0
2010-08-09,0.76,0.52,0.01,-0.75,1.62,0.51,120.07,64.06,0.42,87.1,79.71,12.94,-1.0,0.75,0.45,0.25,-0.5,2.04,-0.34,130.11,67.03,0.31,86.22,76.01,8.51,-1.0,2.12,0.25,2.13,0.01,2.49,0.32,100.66,69.5,0.14,83.0,70.91,0.0,-1.0,1.49,0.85,0.75,-0.74,0.62,0.0,33.1,57.39,-0.09,74.5,64.87,13.12,1.0,1.0
2010-08-16,2.39,2.39,0.22,-2.17,0.33,0.0,64.57,50.54,0.4,79.64,79.69,46.93,1.0,0.76,0.52,0.01,-0.75,1.62,0.51,120.07,64.06,0.42,87.1,79.71,12.94,-1.0,0.75,0.45,0.25,-0.5,2.04,-0.34,130.11,67.03,0.31,86.22,76.01,8.51,-1.0,2.12,0.25,2.13,0.01,2.49,0.32,100.66,69.5,0.14,83.0,70.91,0.0,-1.0,1.0
2010-08-23,0.83,0.01,0.7,-0.13,0.86,-0.33,65.86,56.02,0.42,78.33,79.23,42.28,1.0,2.39,2.39,0.22,-2.17,0.33,0.0,64.57,50.54,0.4,79.64,79.69,46.93,1.0,0.76,0.52,0.01,-0.75,1.62,0.51,120.07,64.06,0.42,87.1,79.71,12.94,-1.0,0.75,0.45,0.25,-0.5,2.04,-0.34,130.11,67.03,0.31,86.22,76.01,8.51,-1.0,1.0
2010-08-30,1.02,1.01,0.08,-0.94,0.13,0.15,44.41,48.61,0.38,73.26,77.24,71.72,1.0,0.83,0.01,0.7,-0.13,0.86,-0.33,65.86,56.02,0.42,78.33,79.23,42.28,1.0,2.39,2.39,0.22,-2.17,0.33,0.0,64.57,50.54,0.4,79.64,79.69,46.93,1.0,0.76,0.52,0.01,-0.75,1.62,0.51,120.07,64.06,0.42,87.1,79.71,12.94,-1.0,1.0
2010-09-06,0.97,0.14,0.84,-0.13,0.88,0.07,51.85,56.73,0.42,72.42,75.64,42.76,1.0,1.02,1.01,0.08,-0.94,0.13,0.15,44.41,48.61,0.38,73.26,77.24,71.72,1.0,0.83,0.01,0.7,-0.13,0.86,-0.33,65.86,56.02,0.42,78.33,79.23,42.28,1.0,2.39,2.39,0.22,-2.17,0.33,0.0,64.57,50.54,0.4,79.64,79.69,46.93,1.0,1.0
2010-09-13,1.02,0.33,0.51,-0.51,1.22,-0.32,68.66,60.88,0.47,73.69,74.99,12.35,1.0,0.97,0.14,0.84,-0.13,0.88,0.07,51.85,56.73,0.42,72.42,75.64,42.76,1.0,1.02,1.01,0.08,-0.94,0.13,0.15,44.41,48.61,0.38,73.26,77.24,71.72,1.0,0.83,0.01,0.7,-0.13,0.86,-0.33,65.86,56.02,0.42,78.33,79.23,42.28,1.0,1.0
2010-09-20,0.6,0.13,0.72,0.12,1.71,0.16,112.08,66.4,0.57,81.31,77.1,1.75,1.0,1.02,0.33,0.51,-0.51,1.22,-0.32,68.66,60.88,0.47,73.69,74.99,12.35,1.0,0.97,0.14,0.84,-0.13,0.88,0.07,51.85,56.73,0.42,72.42,75.64,42.76,1.0,1.02,1.01,0.08,-0.94,0.13,0.15,44.41,48.61,0.38,73.26,77.24,71.72,1.0,1.0
2010-09-27,0.98,0.85,0.23,-0.75,1.32,-0.01,95.9,62.46,0.61,82.26,78.82,19.67,1.0,0.6,0.13,0.72,0.12,1.71,0.16,112.08,66.4,0.57,81.31,77.1,1.75,1.0,1.02,0.33,0.51,-0.51,1.22,-0.32,68.66,60.88,0.47,73.69,74.99,12.35,1.0,0.97,0.14,0.84,-0.13,0.88,0.07,51.85,56.73,0.42,72.42,75.64,42.76,1.0,1.0
2010-10-04,0.94,0.13,0.99,0.05,1.62,0.42,116.35,66.89,0.68,83.28,80.31,17.63,1.0,0.98,0.85,0.23,-0.75,1.32,-0.01,95.9,62.46,0.61,82.26,78.82,19.67,1.0,0.6,0.13,0.72,0.12,1.71,0.16,112.08,66.4,0.57,81.31,77.1,1.75,1.0,1.02,0.33,0.51,-0.51,1.22,-0.32,68.66,60.88,0.47,73.69,74.99,12.35,1.0,1.0
2010-10-11,0.79,0.39,0.46,-0.33,1.84,0.49,119.47,70.53,0.76,87.82,82.81,3.86,1.0,0.94,0.13,0.99,0.05,1.62,0.42,116.35,66.89,0.68,83.28,80.31,17.63,1.0,0.98,0.85,0.23,-0.75,1.32,-0.01,95.9,62.46,0.61,82.26,78.82,19.67,1.0,0.6,0.13,0.72,0.12,1.71,0.16,112.08,66.4,0.57,81.31,77.1,1.75,1.0,-1.0
2010-10-18,0.7,0.11,0.62,-0.08,1.85,-0.53,142.05,72.4,0.83,87.93,84.52,14.14,-1.0,0.79,0.39,0.46,-0.33,1.84,0.49,119.47,70.53,0.76,87.82,82.81,3.86,1.0,0.94,0.13,0.99,0.05,1.62,0.42,116.35,66.89,0.68,83.28,80.31,17.63,1.0,0.98,0.85,0.23,-0.75,1.32,-0.01,95.9,62.46,0.61,82.26,78.82,19.67,1.0,-1.0
2010-10-25,0.64,0.31,0.44,-0.2,2.06,-0.22,134.93,76.04,0.91,91.76,86.93,0.99,-1.0,0.7,0.11,0.62,-0.08,1.85,-0.53,142.05,72.4,0.83,87.93,84.52,14.14,-1.0,0.79,0.39,0.46,-0.33,1.84,0.49,119.47,70.53,0.76,87.82,82.81,3.86,1.0,0.94,0.13,0.99,0.05,1.62,0.42,116.35,66.89,0.68,83.28,80.31,17.63,1.0,-1.0
2010-11-01,0.45,0.02,0.64,0.19,2.29,0.49,152.92,79.71,0.99,93.18,89.01,6.04,-1.0,0.64,0.31,0.44,-0.2,2.06,-0.22,134.93,76.04,0.91,91.76,86.93,0.99,-1.0,0.7,0.11,0.62,-0.08,1.85,-0.53,142.05,72.4,0.83,87.93,84.52,14.14,-1.0,0.79,0.39,0.46,-0.33,1.84,0.49,119.47,70.53,0.76,87.82,82.81,3.86,1.0,-1.0
2010-11-08,2.02,0.35,1.23,-0.79,3.03,0.3,150.22,85.53,1.14,94.15,90.73,5.68,-1.0,0.45,0.02,0.64,0.19,2.29,0.49,152.92,79.71,0.99,93.18,89.01,6.04,-1.0,0.64,0.31,0.44,-0.2,2.06,-0.22,134.93,76.04,0.91,91.76,86.93,0.99,-1.0,0.7,0.11,0.62,-0.08,1.85,-0.53,142.05,72.4,0.83,87.93,84.52,14.14,-1.0,-1.0
2010-11-15,1.98,1.89,0.0,-1.98,0.96,-0.1,86.12,51.97,1.08,76.84,86.1,69.81,-1.0,2.02,0.35,1.23,-0.79,3.03,0.3,150.22,85.53,1.14,94.15,90.73,5.68,-1.0,0.45,0.02,0.64,0.19,2.29,0.49,152.92,79.71,0.99,93.18,89.01,6.04,-1.0,0.64,0.31,0.44,-0.2,2.06,-0.22,134.93,76.04,0.91,91.76,86.93,0.99,-1.0,-1.0
2010-11-22,1.75,1.68,0.42,-1.33,1.22,0.21,30.29,56.06,1.05,68.79,80.33,50.57,-1.0,1.98,1.89,0.0,-1.98,0.96,-0.1,86.12,51.97,1.08,76.84,86.1,69.81,-1.0,2.02,0.35,1.23,-0.79,3.03,0.3,150.22,85.53,1.14,94.15,90.73,5.68,-1.0,0.45,0.02,0.64,0.19,2.29,0.49,152.92,79.71,0.99,93.18,89.01,6.04,-1.0,1.0
2010-11-29,1.63,1.44,-0.26,-1.89,-0.39,-0.46,-24.47,39.13,0.89,48.05,69.57,93.42,1.0,1.75,1.68,0.42,-1.33,1.22,0.21,30.29,56.06,1.05,68.79,80.33,50.57,-1.0,1.98,1.89,0.0,-1.98,0.96,-0.1,86.12,51.97,1.08,76.84,86.1,69.81,-1.0,2.02,0.35,1.23,-0.79,3.03,0.3,150.22,85.53,1.14,94.15,90.73,5.68,-1.0,1.0
2010-12-06,1.03,0.09,0.89,-0.14,0.42,0.78,-27.05,48.8,0.82,42.08,60.4,69.86,1.0,1.63,1.44,-0.26,-1.89,-0.39,-0.46,-24.47,39.13,0.89,48.05,69.57,93.42,1.0,1.75,1.68,0.42,-1.33,1.22,0.21,30.29,56.06,1.05,68.79,80.33,50.57,-1.0,1.98,1.89,0.0,-1.98,0.96,-0.1,86.12,51.97,1.08,76.84,86.1,69.81,-1.0,1.0
2010-12-13,0.77,0.19,0.58,-0.19,0.36,-0.35,-1.87,48.48,0.75,37.82,52.88,70.68,1.0,1.03,0.09,0.89,-0.14,0.42,0.78,-27.05,48.8,0.82,42.08,60.4,69.86,1.0,1.63,1.44,-0.26,-1.89,-0.39,-0.46,-24.47,39.13,0.89,48.05,69.57,93.42,1.0,1.75,1.68,0.42,-1.33,1.22,0.21,30.29,56.06,1.05,68.79,80.33,50.57,-1.0,1.0
2010-12-20,0.79,0.62,0.18,-0.61,0.41,0.15,-41.95,49.8,0.69,35.9,47.22,66.28,1.0,0.77,0.19,0.58,-0.19,0.36,-0.35,-1.87,48.48,0.75,37.82,52.88,70.68,1.0,1.03,0.09,0.89,-0.14,0.42,0.78,-27.05,48.8,0.82,42.08,60.4,69.86,1.0,1.63,1.44,-0.26,-1.89,-0.39,-0.46,-24.47,39.13,0.89,48.05,69.57,93.42,1.0,1.0
2010-12-27,0.75,0.13,0.76,0.01,1.0,-0.4,29.16,58.63,0.7,40.92,45.12,3.63,1.0,0.79,0.62,0.18,-0.61,0.41,0.15,-41.95,49.8,0.69,35.9,47.22,66.28,1.0,0.77,0.19,0.58,-0.19,0.36,-0.35,-1.87,48.48,0.75,37.82,52.88,70.68,1.0,1.03,0.09,0.89,-0.14,0.42,0.78,-27.05,48.8,0.82,42.08,60.4,69.86,1.0,1.0
2011-01-03,0.82,0.78,0.18,-0.64,1.0,0.01,30.81,59.97,0.71,45.27,45.17,3.43,1.0,0.75,0.13,0.76,0.01,1.0,-0.4,29.16,58.63,0.7,40.92,45.12,3.63,1.0,0.79,0.62,0.18,-0.61,0.41,0.15,-41.95,49.8,0.69,35.9,47.22,66.28,1.0,0.77,0.19,0.58,-0.19,0.36,-0.35,-1.87,48.48,0.75,37.82,52.88,70.68,1.0,1.0
2011-01-10,0.85,0.02,0.83,-0.02,1.33,1.92,98.82,65.7,0.74,53.62,47.99,13.33,1.0,0.82,0.78,0.18,-0.64,1.0,0.01,30.81,59.97,0.71,45.27,45.17,3.43,1.0,0.75,0.13,0.76,0.01,1.0,-0.4,29.16,58.63,0.7,40.92,45.12,3.63,1.0,0.79,0.62,0.18,-0.61,0.41,0.15,-41.95,49.8,0.69,35.9,47.22,66.28,1.0,1.0
2011-01-17,0.88,0.04,0.69,-0.19,1.75,-0.49,125.15,71.86,0.8,68.12,54.7,3.37,1.0,0.85,0.02,0.83,-0.02,1.33,1.92,98.82,65.7,0.74,53.62,47.99,13.33,1.0,0.82,0.78,0.18,-0.64,1.0,0.01,30.81,59.97,0.71,45.27,45.17,3.43,1.0,0.75,0.13,0.76,0.01,1.0,-0.4,29.16,58.63,0.7,40.92,45.12,3.63,1.0,1.0
2011-01-24,0.74,0.74,0.14,-0.6,1.49,-0.1,105.39,69.37,0.84,76.23,61.88,8.82,1.0,0.88,0.04,0.69,-0.19,1.75,-0.49,125.15,71.86,0.8,68.12,54.7,3.37,1.0,0.85,0.02,0.83,-0.02,1.33,1.92,98.82,65.7,0.74,53.62,47.99,13.33,1.0,0.82,0.78,0.18,-0.64,1.0,0.01,30.81,59.97,0.71,45.27,45.17,3.43,1.0,1.0
2011-01-31,0.62,0.02,0.63,0.01,1.38,0.37,111.41,69.74,0.86,78.39,67.38,25.1,1.0,0.74,0.74,0.14,-0.6,1.49,-0.1,105.39,69.37,0.84,76.23,61.88,8.82,1.0,0.88,0.04,0.69,-0.19,1.75,-0.49,125.15,71.86,0.8,68.12,54.7,3.37,1.0,0.85,0.02,0.83,-0.02,1.33,1.92,98.82,65.7,0.74,53.62,47.99,13.33,1.0,1.0
2011-02-07,0.68,0.32,0.6,-0.08,1.77,0.1,110.6,76.47,0.91,85.38,73.38,0.85,1.0,0.62,0.02,0.63,0.01,1.38,0.37,111.41,69.74,0.86,78.39,67.38,25.1,1.0,0.74,0.74,0.14,-0.6,1.49,-0.1,105.39,69.37,0.84,76.23,61.88,8.82,1.0,0.88,0.04,0.69,-0.19,1.75,-0.49,125.15,71.86,0.8,68.12,54.7,3.37,1.0,-1.0
2011-02-14,0.66,0.51,0.29,-0.37,1.67,0.29,117.87,77.31,0.95,88.18,78.31,11.11,-1.0,0.68,0.32,0.6,-0.08,1.77,0.1,110.6,76.47,0.91,85.38,73.38,0.85,1.0,0.62,0.02,0.63,0.01,1.38,0.37,111.41,69.74,0.86,78.39,67.38,25.1,1.0,0.74,0.74,0.14,-0.6,1.49,-0.1,105.39,69.37,0.84,76.23,61.88,8.82,1.0,-1.0
2011-02-21,0.6,0.09,0.42,-0.18,1.89,-0.35,115.26,81.38,1.0,92.01,82.88,0.56,-1.0,0.66,0.51,0.29,-0.37,1.67,0.29,117.87,77.31,0.95,88.18,78.31,11.11,-1.0,0.68,0.32,0.6,-0.08,1.77,0.1,110.6,76.47,0.91,85.38,73.38,0.85,1.0,0.62,0.02,0.63,0.01,1.38,0.37,111.41,69.74,0.86,78.39,67.38,25.1,1.0,-1.0
2011-02-28,0.65,0.6,-0.12,-0.77,1.42,0.1,87.62,69.68,1.0,90.78,85.51,20.5,-1.0,0.6,0.09,0.42,-0.18,1.89,-0.35,115.26,81.38,1.0,92.01,82.88,0.56,-1.0,0.66,0.51,0.29,-0.37,1.67,0.29,117.87,77.31,0.95,88.18,78.31,11.11,-1.0,0.68,0.32,0.6,-0.08,1.77,0.1,110.6,76.47,0.91,85.38,73.38,0.85,1.0,-1.0
2011-03-07,0.85,0.46,0.49,-0.36,1.25,0.89,85.58,68.21,0.99,86.04,85.69,40.15,-1.0,0.65,0.6,-0.12,-0.77,1.42,0.1,87.62,69.68,1.0,90.78,85.51,20.5,-1.0,0.6,0.09,0.42,-0.18,1.89,-0.35,115.26,81.38,1.0,92.01,82.88,0.56,-1.0,0.66,0.51,0.29,-0.37,1.67,0.29,117.87,77.31,0.95,88.18,78.31,11.11,-1.0,1.0
2011-03-14,1.08,1.07,0.14,-0.94,0.38,-0.44,35.02,44.9,0.9,67.73,79.7,91.84,1.0,0.85,0.46,0.49,-0.36,1.25,0.89,85.58,68.21,0.99,86.04,85.69,40.15,-1.0,0.65,0.6,-0.12,-0.77,1.42,0.1,87.62,69.68,1.0,90.78,85.51,20.5,-1.0,0.6,0.09,0.42,-0.18,1.89,-0.35,115.26,81.38,1.0,92.01,82.88,0.56,-1.0,1.0
2011-03-21,1.97,1.59,0.29,-1.68,0.35,0.67,-38.98,44.9,0.82,63.64,74.35,44.55,1.0,1.08,1.07,0.14,-0.94,0.38,-0.44,35.02,44.9,0.9,67.73,79.7,91.84,1.0,0.85,0.46,0.49,-0.36,1.25,0.89,85.58,68.21,0.99,86.04,85.69,40.15,-1.0,0.65,0.6,-0.12,-0.77,1.42,0.1,87.62,69.68,1.0,90.78,85.51,20.5,-1.0,1.0
2011-03-28,0.45,0.08,0.68,0.23,0.87,-0.41,45.82,59.66,0.8,67.62,72.1,24.42,1.0,1.97,1.59,0.29,-1.68,0.35,0.67,-38.98,44.9,0.82,63.64,74.35,44.55,1.0,1.08,1.07,0.14,-0.94,0.38,-0.44,35.02,44.9,0.9,67.73,79.7,91.84,1.0,0.85,0.46,0.49,-0.36,1.25,0.89,85.58,68.21,0.99,86.04,85.69,40.15,-1.0,1.0
2011-04-04,0.78,0.62,0.27,-0.51,0.32,0.11,19.31,47.02,0.74,64.66,69.62,41.25,1.0,0.45,0.08,0.68,0.23,0.87,-0.41,45.82,59.66,0.8,67.62,72.1,24.42,1.0,1.97,1.59,0.29,-1.68,0.35,0.67,-38.98,44.9,0.82,63.64,74.35,44.55,1.0,1.08,1.07,0.14,-0.94,0.38,-0.44,35.02,44.9,0.9,67.73,79.7,91.84,1.0,1.0
2011-04-11,0.77,0.09,0.84,0.07,0.97,0.3,55.71,61.44,0.73,70.94,70.06,16.5,1.0,0.78,0.62,0.27,-0.51,0.32,0.11,19.31,47.02,0.74,64.66,69.62,41.25,1.0,0.45,0.08,0.68,0.23,0.87,-0.41,45.82,59.66,0.8,67.62,72.1,24.42,1.0,1.97,1.59,0.29,-1.68,0.35,0.67,-38.98,44.9,0.82,63.64,74.35,44.55,1.0,1.0
2011-04-18,0.55,0.46,0.14,-0.41,0.71,-0.31,55.58,56.75,0.71,73.04,71.05,12.36,1.0,0.77,0.09,0.84,0.07,0.97,0.3,55.71,61.44,0.73,70.94,70.06,16.5,1.0,0.78,0.62,0.27,-0.51,0.32,0.11,19.31,47.02,0.74,64.66,69.62,41.25,1.0,0.45,0.08,0.68,0.23,0.87,-0.41,45.82,59.66,0.8,67.62,72.1,24.42,1.0,1.0
2011-04-25,1.01,0.28,0.59,-0.42,1.15,-0.23,90.58,66.08,0.73,80.7,74.27,0.68,1.0,0.55,0.46,0.14,-0.41,0.71,-0.31,55.58,56.75,0.71,73.04,71.05,12.36,1.0,0.77,0.09,0.84,0.07,0.97,0.3,55.71,61.44,0.73,70.94,70.06,16.5,1.0,0.78,0.62,0.27,-0.51,0.32,0.11,19.31,47.02,0.74,64.66,69.62,41.25,1.0,-1.0
2011-05-02,0.55,0.15,0.44,-0.11,1.44,-0.08,185.73,71.73,0.77,87.14,78.56,0.0,-1.0,1.01,0.28,0.59,-0.42,1.15,-0.23,90.58,66.08,0.73,80.7,74.27,0.68,1.0,0.55,0.46,0.14,-0.41,0.71,-0.31,55.58,56.75,0.71,73.04,71.05,12.36,1.0,0.77,0.09,0.84,0.07,0.97,0.3,55.71,61.44,0.73,70.94,70.06,16.5,1.0,-1.0
2011-05-09,0.66,0.52,-0.4,-1.06,0.82,0.33,74.33,57.6,0.75,86.05,81.06,34.39,-1.0,0.55,0.15,0.44,-0.11,1.44,-0.08,185.73,71.73,0.77,87.14,78.56,0.0,-1.0,1.01,0.28,0.59,-0.42,1.15,-0.23,90.58,66.08,0.73,80.7,74.27,0.68,1.0,0.55,0.46,0.14,-0.41,0.71,-0.31,55.58,56.75,0.71,73.04,71.05,12.36,1.0,-1.0
